case,event,time,nUmeRic
trace 0,register application,2013-04-16 10:08:02,234
trace 0,check credit,2013-04-16 10:16:03,567
trace 0,calculate capacity,2013-04-16 10:16:28,234
trace 0,check system,2013-04-16 10:20:25,789
trace 0,accept,2013-04-16 10:21:30,235
trace 0,send decision e-mail,2013-04-16 10:26:53,568
trace 1,register application,2013-04-16 10:10:02,235
trace 1,check credit,2013-04-16 10:16:07,790
trace 1,calculate capacity,2013-04-16 10:16:21,236
trace 1,check system,2013-04-16 10:20:11,569
trace 1,accept,2013-04-16 10:24:16,236
trace 1,send decision e-mail,2013-04-16 10:29:58,791
trace 2,register application,2013-04-16 10:15:42,237
trace 2,check credit,2013-04-16 10:22:41,570
trace 2,calculate capacity,2013-04-16 10:23:37,237
trace 2,check system,2013-04-16 10:29:18,792
trace 2,accept,2013-04-16 10:37:54,238
trace 2,send decision e-mail,2013-04-16 10:44:03,571
trace 3,register application,2013-04-16 10:19:56,238
trace 3,check credit,2013-04-16 10:23:07,793
trace 3,calculate capacity,2013-04-16 10:28:41,239
trace 3,check system,2013-04-16 10:33:33,572
trace 3,accept,2013-04-16 10:42:51,239
trace 3,send decision e-mail,2013-04-16 10:50:47,794
trace 4,register application,2013-04-16 10:28:43,240
trace 4,check credit,2013-04-16 10:32:08,573
trace 4,calculate capacity,2013-04-16 10:37:11,240
trace 4,check system,2013-04-16 10:40:47,795
trace 4,accept,2013-04-16 10:45:33,241
trace 4,send decision e-mail,2013-04-16 10:48:13,574
trace 5,register application,2013-04-16 10:33:28,241
trace 5,check credit,2013-04-16 10:36:29,796
trace 5,calculate capacity,2013-04-16 10:38:52,242
trace 5,check system,2013-04-16 10:43:58,575
trace 5,accept,2013-04-16 10:44:26,242
trace 5,send decision e-mail,2013-04-16 10:45:09,797
trace 6,register application,2013-04-16 10:35:07,243
trace 6,check credit,2013-04-16 10:42:11,576
trace 6,calculate capacity,2013-04-16 10:42:47,243
trace 6,check system,2013-04-16 10:51:33,798
trace 6,reject,2013-04-16 10:54:35,244
trace 6,send decision e-mail,2013-04-16 11:04:09,577
trace 7,register application,2013-04-16 10:38:26,244
trace 7,check credit,2013-04-16 10:40:57,799
trace 7,calculate capacity,2013-04-16 10:42:55,245
trace 7,check system,2013-04-16 10:46:33,578
trace 7,reject,2013-04-16 10:51:09,245
trace 7,send decision e-mail,2013-04-16 10:58:05,800
trace 8,register application,2013-04-16 10:47:23,246
trace 8,check credit,2013-04-16 10:51:26,579
trace 8,calculate capacity,2013-04-16 10:52:54,246
trace 8,check system,2013-04-16 10:56:32,801
trace 8,reject,2013-04-16 11:01:18,247
trace 8,send decision e-mail,2013-04-16 11:03:49,580
trace 9,register application,2013-04-16 10:47:29,247
trace 9,check credit,2013-04-16 10:53:18,802
trace 9,calculate capacity,2013-04-16 11:03:15,248
trace 9,check system,2013-04-16 11:11:27,581
trace 9,reject,2013-04-16 11:17:52,248
trace 9,send decision e-mail,2013-04-16 11:23:19,803
trace 10,register application,2013-04-16 10:49:32,249
trace 10,check credit,2013-04-16 10:53:10,582
trace 10,calculate capacity,2013-04-16 10:55:23,249
trace 10,check system,2013-04-16 10:58:20,804
trace 10,reject,2013-04-16 11:06:03,250
trace 10,send decision e-mail,2013-04-16 11:08:13,583
trace 11,register application,2013-04-16 10:51:06,250
trace 11,check credit,2013-04-16 11:00:32,805
trace 11,calculate capacity,2013-04-16 11:05:20,251
trace 11,check system,2013-04-16 11:11:06,584
trace 11,reject,2013-04-16 11:19:57,251
trace 11,send decision e-mail,2013-04-16 11:24:15,806
trace 12,register application,2013-04-16 10:54:25,252
trace 12,check credit,2013-04-16 10:59:27,585
trace 12,calculate capacity,2013-04-16 11:07:56,252
trace 12,check system,2013-04-16 11:12:10,807
trace 12,reject,2013-04-16 11:17:28,253
trace 12,send decision e-mail,2013-04-16 11:20:12,586
trace 13,register application,2013-04-16 11:02:14,253
trace 13,check credit,2013-04-16 11:07:17,808
trace 13,calculate capacity,2013-04-16 11:14:51,254
trace 13,check system,2013-04-16 11:16:18,587
trace 13,reject,2013-04-16 11:20:27,254
trace 13,send decision e-mail,2013-04-16 11:22:36,809
trace 14,register application,2013-04-16 11:05:27,255
trace 14,check credit,2013-04-16 11:05:37,588
trace 14,calculate capacity,2013-04-16 11:09:40,255
trace 14,check system,2013-04-16 11:14:09,810
trace 14,reject,2013-04-16 11:18:07,256
trace 14,send decision e-mail,2013-04-16 11:20:09,589
trace 15,register application,2013-04-16 11:09:37,256
trace 15,check credit,2013-04-16 11:13:57,811
trace 15,calculate capacity,2013-04-16 11:16:26,257
trace 15,check system,2013-04-16 11:17:25,590
trace 15,reject,2013-04-16 11:26:04,257
trace 15,send decision e-mail,2013-04-16 11:33:38,812
trace 16,register application,2013-04-16 11:17:31,258
trace 16,check credit,2013-04-16 11:23:38,591
trace 16,calculate capacity,2013-04-16 11:28:35,258
trace 16,check system,2013-04-16 11:32:02,813
trace 16,reject,2013-04-16 11:37:04,259
trace 16,send decision e-mail,2013-04-16 11:46:13,592
trace 17,register application,2013-04-16 11:19:13,259
trace 17,check credit,2013-04-16 11:22:53,814
trace 17,calculate capacity,2013-04-16 11:29:56,260
trace 17,check system,2013-04-16 11:33:19,593
trace 17,reject,2013-04-16 11:42:31,260
trace 17,send decision e-mail,2013-04-16 11:52:01,815
trace 18,register application,2013-04-16 11:25:30,261
trace 18,check credit,2013-04-16 11:35:01,594
trace 18,calculate capacity,2013-04-16 11:40:09,261
trace 18,check system,2013-04-16 11:42:32,816
trace 18,reject,2013-04-16 11:46:24,262
trace 18,send decision e-mail,2013-04-16 11:48:49,595
trace 19,register application,2013-04-16 11:34:06,262
trace 19,check credit,2013-04-16 11:34:46,817
trace 19,calculate capacity,2013-04-16 11:39:13,263
trace 19,check system,2013-04-16 11:46:39,596
trace 19,reject,2013-04-16 11:55:03,263
trace 19,send decision e-mail,2013-04-16 12:04:10,818
trace 20,register application,2013-04-16 11:39:10,264
trace 20,check credit,2013-04-16 11:47:46,597
trace 20,calculate capacity,2013-04-16 11:52:42,264
trace 20,check system,2013-04-16 11:53:15,819
trace 20,reject,2013-04-16 11:53:49,265
trace 20,send decision e-mail,2013-04-16 11:56:23,598
trace 21,register application,2013-04-16 11:41:34,265
trace 21,check credit,2013-04-16 11:46:00,820
trace 21,calculate capacity,2013-04-16 11:52:13,266
trace 21,check system,2013-04-16 12:01:34,599
trace 21,reject,2013-04-16 12:02:34,266
trace 21,send decision e-mail,2013-04-16 12:04:07,821
trace 22,register application,2013-04-16 11:43:54,267
trace 22,check credit,2013-04-16 11:51:17,600
trace 22,calculate capacity,2013-04-16 11:53:02,267
trace 22,check system,2013-04-16 11:55:33,822
trace 22,reject,2013-04-16 11:57:56,268
trace 22,send decision e-mail,2013-04-16 12:02:28,601
trace 23,register application,2013-04-16 11:53:52,268
trace 23,check credit,2013-04-16 12:00:56,823
trace 23,calculate capacity,2013-04-16 12:03:48,269
trace 23,check system,2013-04-16 12:09:24,602
trace 23,reject,2013-04-16 12:14:44,269
trace 23,send decision e-mail,2013-04-16 12:15:36,824
trace 24,register application,2013-04-16 11:56:23,270
trace 24,check credit,2013-04-16 11:57:30,603
trace 24,calculate capacity,2013-04-16 12:07:18,270
trace 24,check system,2013-04-16 12:09:03,825
trace 24,reject,2013-04-16 12:10:16,271
trace 24,send decision e-mail,2013-04-16 12:13:20,604
trace 25,register application,2013-04-16 11:58:54,271
trace 25,check credit,2013-04-16 12:06:41,826
trace 25,calculate capacity,2013-04-16 12:13:20,272
trace 25,check system,2013-04-16 12:15:43,605
trace 25,reject,2013-04-16 12:23:54,272
trace 25,send decision e-mail,2013-04-16 12:30:24,827
trace 26,register application,2013-04-16 12:08:23,273
trace 26,check credit,2013-04-16 12:09:40,606
trace 26,calculate capacity,2013-04-16 12:18:59,273
trace 26,check system,2013-04-16 12:21:08,828
trace 26,reject,2013-04-16 12:29:38,274
trace 26,send decision e-mail,2013-04-16 12:37:12,607
trace 27,register application,2013-04-16 12:15:02,274
trace 27,check credit,2013-04-16 12:17:29,829
trace 27,calculate capacity,2013-04-16 12:19:36,275
trace 27,check system,2013-04-16 12:25:01,608
trace 27,reject,2013-04-16 12:31:40,275
trace 27,send decision e-mail,2013-04-16 12:40:20,830
trace 28,register application,2013-04-16 12:22:21,276
trace 28,check credit,2013-04-16 12:22:58,609
trace 28,calculate capacity,2013-04-16 12:24:28,276
trace 28,check system,2013-04-16 12:32:53,831
trace 28,reject,2013-04-16 12:38:15,277
trace 28,send decision e-mail,2013-04-16 12:38:24,610
trace 29,register application,2013-04-16 12:23:18,277
trace 29,check credit,2013-04-16 12:27:51,832
trace 29,calculate capacity,2013-04-16 12:28:21,278
trace 29,check system,2013-04-16 12:29:53,611
trace 29,reject,2013-04-16 12:38:04,278
trace 29,send decision e-mail,2013-04-16 12:44:15,833
trace 30,register application,2013-04-16 12:23:59,279
trace 30,check credit,2013-04-16 12:33:21,612
trace 30,calculate capacity,2013-04-16 12:35:50,279
trace 30,check system,2013-04-16 12:38:37,834
trace 30,reject,2013-04-16 12:39:43,280
trace 30,send decision e-mail,2013-04-16 12:48:32,613
trace 31,register application,2013-04-16 12:31:36,280
trace 31,check credit,2013-04-16 12:34:39,835
trace 31,calculate capacity,2013-04-16 12:36:54,281
trace 31,check system,2013-04-16 12:44:12,614
trace 31,reject,2013-04-16 12:53:01,281
trace 31,send decision e-mail,2013-04-16 13:01:36,836
trace 32,register application,2013-04-16 12:33:43,282
trace 32,check credit,2013-04-16 12:43:38,615
trace 32,calculate capacity,2013-04-16 12:49:45,282
trace 32,check system,2013-04-16 12:59:16,837
trace 32,reject,2013-04-16 13:00:16,283
trace 32,send decision e-mail,2013-04-16 13:09:04,616
trace 33,register application,2013-04-16 12:39:48,283
trace 33,check credit,2013-04-16 12:44:30,838
trace 33,calculate capacity,2013-04-16 12:47:48,284
trace 33,check system,2013-04-16 12:50:12,617
trace 33,reject,2013-04-16 12:51:43,284
trace 33,send decision e-mail,2013-04-16 12:53:59,839
trace 34,register application,2013-04-16 12:42:58,285
trace 34,check credit,2013-04-16 12:51:32,618
trace 34,calculate capacity,2013-04-16 12:52:41,285
trace 34,check system,2013-04-16 12:58:09,840
trace 34,reject,2013-04-16 13:05:28,286
trace 34,send decision e-mail,2013-04-16 13:09:47,619
trace 35,register application,2013-04-16 12:45:12,286
trace 35,check credit,2013-04-16 12:48:28,841
trace 35,calculate capacity,2013-04-16 12:49:42,287
trace 35,check system,2013-04-16 12:56:27,620
trace 35,reject,2013-04-16 12:59:17,287
trace 35,send decision e-mail,2013-04-16 13:06:30,842
trace 36,register application,2013-04-16 12:53:21,288
trace 36,check credit,2013-04-16 12:57:50,621
trace 36,calculate capacity,2013-04-16 13:03:04,288
trace 36,check system,2013-04-16 13:13:00,843
trace 36,reject,2013-04-16 13:18:10,289
trace 36,send decision e-mail,2013-04-16 13:23:13,622
trace 37,register application,2013-04-16 12:59:23,289
trace 37,check credit,2013-04-16 13:08:04,844
trace 37,calculate capacity,2013-04-16 13:09:53,290
trace 37,check system,2013-04-16 13:12:12,623
trace 37,reject,2013-04-16 13:19:27,290
trace 37,send decision e-mail,2013-04-16 13:26:02,845
trace 38,register application,2013-04-16 13:02:29,291
trace 38,check credit,2013-04-16 13:02:54,624
trace 38,calculate capacity,2013-04-16 13:07:55,291
trace 38,check system,2013-04-16 13:13:00,846
trace 38,reject,2013-04-16 13:18:15,292
trace 38,send decision e-mail,2013-04-16 13:21:22,625
trace 39,register application,2013-04-16 13:03:47,292
trace 39,check credit,2013-04-16 13:05:57,847
trace 39,calculate capacity,2013-04-16 13:09:25,293
trace 39,check system,2013-04-16 13:13:11,626
trace 39,reject,2013-04-16 13:16:42,293
trace 39,send decision e-mail,2013-04-16 13:20:43,848
trace 40,register application,2013-04-16 13:05:55,294
trace 40,check credit,2013-04-16 13:08:33,627
trace 40,calculate capacity,2013-04-16 13:13:06,294
trace 40,check system,2013-04-16 13:18:13,849
trace 40,reject,2013-04-16 13:21:31,295
trace 40,send decision e-mail,2013-04-16 13:27:07,628
trace 41,register application,2013-04-16 13:07:53,295
trace 41,check credit,2013-04-16 13:17:48,850
trace 41,calculate capacity,2013-04-16 13:22:26,296
trace 41,check system,2013-04-16 13:29:46,629
trace 41,reject,2013-04-16 13:34:51,296
trace 41,send decision e-mail,2013-04-16 13:40:09,851
trace 42,register application,2013-04-16 13:17:43,297
trace 42,check credit,2013-04-16 13:18:38,630
trace 42,calculate capacity,2013-04-16 13:24:45,297
trace 42,check system,2013-04-16 13:34:28,852
trace 42,reject,2013-04-16 13:41:02,298
trace 42,send decision e-mail,2013-04-16 13:45:36,631
trace 43,register application,2013-04-16 13:25:51,298
trace 43,check credit,2013-04-16 13:26:56,853
trace 43,calculate capacity,2013-04-16 13:32:19,299
trace 43,check system,2013-04-16 13:37:33,632
trace 43,reject,2013-04-16 13:44:31,299
trace 43,send decision e-mail,2013-04-16 13:46:22,854
trace 44,register application,2013-04-16 13:28:55,300
trace 44,check credit,2013-04-16 13:35:14,633
trace 44,check system,2013-04-16 13:42:34,300
trace 44,calculate capacity,2013-04-16 13:46:51,855
trace 44,accept,2013-04-16 13:47:44,301
trace 44,send decision e-mail,2013-04-16 13:52:22,634
trace 45,register application,2013-04-16 13:35:16,301
trace 45,check credit,2013-04-16 13:45:11,856
trace 45,check system,2013-04-16 13:53:43,302
trace 45,calculate capacity,2013-04-16 13:59:45,635
trace 45,accept,2013-04-16 14:04:05,302
trace 45,send decision e-mail,2013-04-16 14:10:03,857
trace 46,register application,2013-04-16 13:37:28,303
trace 46,check credit,2013-04-16 13:41:19,636
trace 46,check system,2013-04-16 13:47:36,303
trace 46,calculate capacity,2013-04-16 13:50:22,858
trace 46,accept,2013-04-16 13:53:22,304
trace 46,send decision e-mail,2013-04-16 13:55:12,637
trace 47,register application,2013-04-16 13:47:02,304
trace 47,check credit,2013-04-16 13:52:35,859
trace 47,check system,2013-04-16 13:54:06,305
trace 47,calculate capacity,2013-04-16 14:01:39,638
trace 47,accept,2013-04-16 14:05:35,305
trace 47,send decision e-mail,2013-04-16 14:13:47,860
trace 48,register application,2013-04-16 13:52:52,306
trace 48,check credit,2013-04-16 14:02:07,639
trace 48,check system,2013-04-16 14:10:48,306
trace 48,calculate capacity,2013-04-16 14:20:01,861
trace 48,accept,2013-04-16 14:28:55,307
trace 48,send decision e-mail,2013-04-16 14:33:26,640
trace 49,register application,2013-04-16 13:58:54,307
