case,event,time,nUmeRic
trace 49,check credit,2013-04-16 14:04:51,862
trace 49,check system,2013-04-16 14:14:09,308
trace 49,calculate capacity,2013-04-16 14:22:39,641
trace 49,accept,2013-04-16 14:28:49,308
trace 49,send decision e-mail,2013-04-16 14:33:34,863
trace 50,register application,2013-04-16 14:06:15,309
trace 50,check credit,2013-04-16 14:08:35,642
trace 50,check system,2013-04-16 14:08:56,309
trace 50,calculate capacity,2013-04-16 14:16:29,864
trace 50,accept,2013-04-16 14:18:58,310
trace 50,send decision e-mail,2013-04-16 14:21:05,643
trace 51,register application,2013-04-16 14:07:14,310
trace 51,check credit,2013-04-16 14:08:38,865
trace 51,check system,2013-04-16 14:11:08,311
trace 51,calculate capacity,2013-04-16 14:13:38,644
trace 51,accept,2013-04-16 14:21:39,311
trace 51,send decision e-mail,2013-04-16 14:23:35,866
trace 52,register application,2013-04-16 14:14:33,312
trace 52,check credit,2013-04-16 14:21:34,645
trace 52,check system,2013-04-16 14:28:55,312
trace 52,calculate capacity,2013-04-16 14:30:16,867
trace 52,accept,2013-04-16 14:31:59,313
trace 52,send decision e-mail,2013-04-16 14:35:05,646
trace 53,register application,2013-04-16 14:21:54,313
trace 53,check credit,2013-04-16 14:28:19,868
trace 53,check system,2013-04-16 14:33:01,314
trace 53,calculate capacity,2013-04-16 14:38:03,647
trace 53,accept,2013-04-16 14:42:54,314
trace 53,send decision e-mail,2013-04-16 14:44:59,869
trace 54,register application,2013-04-16 14:30:40,315
trace 54,check credit,2013-04-16 14:37:54,648
trace 54,check system,2013-04-16 14:41:24,315
trace 54,calculate capacity,2013-04-16 14:49:59,870
trace 54,accept,2013-04-16 14:50:54,316
trace 54,send decision e-mail,2013-04-16 14:53:19,649
trace 55,register application,2013-04-16 14:36:38,316
trace 55,check credit,2013-04-16 14:45:02,871
trace 55,check system,2013-04-16 14:45:57,317
trace 55,calculate capacity,2013-04-16 14:49:10,650
trace 55,accept,2013-04-16 14:49:50,317
trace 55,send decision e-mail,2013-04-16 14:51:33,872
trace 56,register application,2013-04-16 14:45:09,318
trace 56,check credit,2013-04-16 14:49:59,651
trace 56,check system,2013-04-16 14:51:05,318
trace 56,calculate capacity,2013-04-16 15:01:04,873
trace 56,reject,2013-04-16 15:09:11,319
trace 56,send decision e-mail,2013-04-16 15:12:05,652
trace 57,register application,2013-04-16 14:55:02,319
trace 57,check credit,2013-04-16 14:57:09,874
trace 57,check system,2013-04-16 15:06:56,320
trace 57,calculate capacity,2013-04-16 15:14:55,653
trace 57,reject,2013-04-16 15:23:04,320
trace 57,send decision e-mail,2013-04-16 15:31:27,875
trace 58,register application,2013-04-16 14:57:40,321
trace 58,check credit,2013-04-16 15:01:45,654
trace 58,check system,2013-04-16 15:06:08,321
trace 58,calculate capacity,2013-04-16 15:12:27,876
trace 58,reject,2013-04-16 15:17:27,322
trace 58,send decision e-mail,2013-04-16 15:26:09,655
trace 59,register application,2013-04-16 15:07:24,322
trace 59,check credit,2013-04-16 15:12:00,877
trace 59,check system,2013-04-16 15:20:45,323
trace 59,calculate capacity,2013-04-16 15:29:06,656
trace 59,reject,2013-04-16 15:32:38,323
trace 59,send decision e-mail,2013-04-16 15:39:36,878
trace 60,register application,2013-04-16 15:11:06,324
trace 60,check credit,2013-04-16 15:18:04,657
trace 60,check system,2013-04-16 15:25:54,324
trace 60,calculate capacity,2013-04-16 15:31:40,879
trace 60,reject,2013-04-16 15:35:59,325
trace 60,send decision e-mail,2013-04-16 15:39:44,658
trace 61,register application,2013-04-16 15:16:08,325
trace 61,check credit,2013-04-16 15:21:02,880
trace 61,check system,2013-04-16 15:27:44,326
trace 61,calculate capacity,2013-04-16 15:32:55,659
trace 61,reject,2013-04-16 15:35:20,326
trace 61,send decision e-mail,2013-04-16 15:36:24,881
trace 62,register application,2013-04-16 15:21:08,327
trace 62,check credit,2013-04-16 15:28:44,660
trace 62,check system,2013-04-16 15:32:47,327
trace 62,calculate capacity,2013-04-16 15:33:29,882
trace 62,reject,2013-04-16 15:35:21,328
trace 62,send decision e-mail,2013-04-16 15:40:59,661
trace 63,register application,2013-04-16 15:28:20,328
trace 63,check credit,2013-04-16 15:36:22,883
trace 63,check system,2013-04-16 15:43:11,329
trace 63,calculate capacity,2013-04-16 15:52:40,662
trace 63,reject,2013-04-16 15:53:54,329
trace 63,send decision e-mail,2013-04-16 16:01:33,884
trace 64,register application,2013-04-16 15:36:26,330
trace 64,check credit,2013-04-16 15:44:21,663
trace 64,check system,2013-04-16 15:47:58,330
trace 64,calculate capacity,2013-04-16 15:57:45,885
trace 64,reject,2013-04-16 16:07:12,331
trace 64,send decision e-mail,2013-04-16 16:16:45,664
trace 65,register application,2013-04-16 15:42:12,331
trace 65,check credit,2013-04-16 15:51:25,886
trace 65,check system,2013-04-16 15:51:38,332
trace 65,calculate capacity,2013-04-16 15:59:30,665
trace 65,reject,2013-04-16 16:01:45,332
trace 65,send decision e-mail,2013-04-16 16:06:33,887
trace 66,register application,2013-04-16 15:44:22,333
trace 66,check credit,2013-04-16 15:49:35,666
trace 66,check system,2013-04-16 15:54:57,333
trace 66,calculate capacity,2013-04-16 15:59:49,888
trace 66,reject,2013-04-16 16:08:41,334
trace 66,send decision e-mail,2013-04-16 16:14:29,667
trace 67,register application,2013-04-16 15:45:12,334
trace 67,check credit,2013-04-16 15:54:39,889
trace 67,check system,2013-04-16 16:02:54,335
trace 67,calculate capacity,2013-04-16 16:06:25,668
trace 67,reject,2013-04-16 16:11:14,335
trace 67,send decision e-mail,2013-04-16 16:19:00,890
trace 68,register application,2013-04-16 15:47:57,336
trace 68,check credit,2013-04-16 15:51:13,669
trace 68,check system,2013-04-16 15:56:54,336
trace 68,calculate capacity,2013-04-16 16:06:49,891
trace 68,reject,2013-04-16 16:13:47,337
trace 68,send decision e-mail,2013-04-16 16:14:27,670
trace 69,register application,2013-04-16 15:55:01,337
trace 69,check credit,2013-04-16 16:02:53,892
trace 69,check system,2013-04-16 16:10:42,338
trace 69,calculate capacity,2013-04-16 16:19:03,671
trace 69,reject,2013-04-16 16:22:43,338
trace 69,send decision e-mail,2013-04-16 16:29:45,893
trace 70,register application,2013-04-16 16:04:04,339
trace 70,check credit,2013-04-16 16:11:08,672
trace 70,check system,2013-04-16 16:12:38,339
trace 70,calculate capacity,2013-04-16 16:16:14,894
trace 70,reject,2013-04-16 16:17:08,340
trace 70,send decision e-mail,2013-04-16 16:26:39,673
trace 71,register application,2013-04-16 16:04:51,340
trace 71,check credit,2013-04-16 16:06:50,895
trace 71,check system,2013-04-16 16:11:26,341
trace 71,calculate capacity,2013-04-16 16:12:40,674
trace 71,reject,2013-04-16 16:16:40,341
trace 71,send decision e-mail,2013-04-16 16:25:20,896
trace 72,register application,2013-04-16 16:12:28,342
trace 72,check credit,2013-04-16 16:19:18,675
trace 72,check system,2013-04-16 16:28:10,342
trace 72,calculate capacity,2013-04-16 16:29:59,897
trace 72,reject,2013-04-16 16:30:40,343
trace 72,send decision e-mail,2013-04-16 16:37:50,676
trace 73,register application,2013-04-16 16:21:59,343
trace 73,check credit,2013-04-16 16:24:26,898
trace 73,check system,2013-04-16 16:25:21,344
trace 73,calculate capacity,2013-04-16 16:28:18,677
trace 73,reject,2013-04-16 16:28:19,344
trace 73,send decision e-mail,2013-04-16 16:37:47,899
trace 74,register application,2013-04-16 16:27:26,345
trace 74,check credit,2013-04-16 16:36:21,678
trace 74,check system,2013-04-16 16:41:13,345
trace 74,calculate capacity,2013-04-16 16:42:25,900
trace 74,reject,2013-04-16 16:50:48,346
trace 74,send decision e-mail,2013-04-16 16:58:30,679
trace 75,register application,2013-04-16 16:34:36,346
trace 75,check credit,2013-04-16 16:44:34,901
trace 75,check system,2013-04-16 16:49:20,347
trace 75,calculate capacity,2013-04-16 16:49:25,680
trace 75,reject,2013-04-16 16:58:09,347
trace 75,send decision e-mail,2013-04-16 17:02:25,902
trace 76,register application,2013-04-16 16:36:32,348
trace 76,check credit,2013-04-16 16:42:53,681
trace 76,check system,2013-04-16 16:43:15,348
trace 76,calculate capacity,2013-04-16 16:47:08,903
trace 76,reject,2013-04-16 16:47:11,349
trace 76,send decision e-mail,2013-04-16 16:53:07,682
trace 77,register application,2013-04-16 16:39:44,349
trace 77,check credit,2013-04-16 16:49:31,904
trace 77,check system,2013-04-16 16:57:33,350
trace 77,calculate capacity,2013-04-16 17:02:42,683
trace 77,reject,2013-04-16 17:04:14,350
trace 77,send decision e-mail,2013-04-16 17:10:29,905
trace 78,register application,2013-04-16 16:49:13,351
trace 78,check credit,2013-04-16 16:49:35,684
trace 78,check system,2013-04-16 16:53:07,351
trace 78,calculate capacity,2013-04-16 17:02:56,906
trace 78,reject,2013-04-16 17:08:48,352
trace 78,send decision e-mail,2013-04-16 17:10:32,685
trace 79,register application,2013-04-16 16:50:26,352
trace 79,check credit,2013-04-16 16:52:17,907
trace 79,check system,2013-04-16 17:00:35,353
trace 79,calculate capacity,2013-04-16 17:04:21,686
trace 79,reject,2013-04-16 17:07:09,353
trace 79,send decision e-mail,2013-04-16 17:10:42,908
trace 80,register application,2013-04-16 16:52:37,354
trace 80,check credit,2013-04-16 16:58:50,687
trace 80,check system,2013-04-16 17:03:27,354
trace 80,calculate capacity,2013-04-16 17:07:32,909
trace 80,reject,2013-04-16 17:07:42,355
trace 80,send decision e-mail,2013-04-16 17:12:37,688
trace 81,register application,2013-04-16 16:53:50,355
trace 81,check credit,2013-04-16 16:56:13,910
trace 81,check system,2013-04-16 16:59:05,356
trace 81,calculate capacity,2013-04-16 17:00:02,689
trace 81,reject,2013-04-16 17:01:46,356
trace 81,send decision e-mail,2013-04-16 17:11:45,911
trace 82,register application,2013-04-16 17:02:12,357
trace 82,check credit,2013-04-16 17:05:50,690
trace 82,calculate capacity,2013-04-16 17:14:23,357
trace 82,reject,2013-04-16 17:23:29,912
trace 82,send decision e-mail,2013-04-16 17:29:50,358
trace 83,register application,2013-04-16 17:08:37,691
trace 83,check credit,2013-04-16 17:08:59,358
trace 83,calculate capacity,2013-04-16 17:11:19,913
trace 83,reject,2013-04-16 17:14:34,359
trace 83,send decision e-mail,2013-04-16 17:15:52,692
trace 84,register application,2013-04-16 17:13:44,359
trace 84,check credit,2013-04-16 17:19:10,914
trace 84,calculate capacity,2013-04-16 17:28:44,360
trace 84,reject,2013-04-16 17:31:43,693
trace 84,send decision e-mail,2013-04-16 17:31:48,360
trace 85,register application,2013-04-16 17:23:01,915
trace 85,check credit,2013-04-16 17:23:57,361
trace 85,calculate capacity,2013-04-16 17:33:46,694
trace 85,reject,2013-04-16 17:35:25,361
trace 85,send decision e-mail,2013-04-16 17:41:54,916
trace 86,register application,2013-04-16 17:30:13,362
trace 86,check credit,2013-04-16 17:33:08,695
trace 86,calculate capacity,2013-04-16 17:42:03,362
trace 86,reject,2013-04-16 17:46:22,917
trace 86,send decision e-mail,2013-04-16 17:55:11,363
trace 87,register application,2013-04-16 17:30:18,696
trace 87,check credit,2013-04-16 17:38:24,363
trace 87,calculate capacity,2013-04-16 17:42:36,918
trace 87,reject,2013-04-16 17:46:43,364
trace 87,send decision e-mail,2013-04-16 17:50:52,697
trace 88,register application,2013-04-16 17:34:02,364
trace 88,check credit,2013-04-16 17:39:03,919
trace 88,calculate capacity,2013-04-16 17:43:45,365
trace 88,reject,2013-04-16 17:47:42,698
trace 88,send decision e-mail,2013-04-16 17:52:06,365
trace 89,register application,2013-04-16 17:37:54,920
trace 89,check credit,2013-04-16 17:43:38,366
trace 89,calculate capacity,2013-04-16 17:49:51,699
trace 89,reject,2013-04-16 17:57:53,366
trace 89,send decision e-mail,2013-04-16 18:02:19,921
trace 90,register application,2013-04-16 17:47:34,367
trace 90,calculate capacity,2013-04-16 17:51:43,700
trace 90,check credit,2013-04-16 17:56:37,367
trace 90,accept,2013-04-16 18:00:39,922
trace 90,send decision e-mail,2013-04-16 18:08:16,368
trace 91,register application,2013-04-16 17:50:09,701
trace 91,check system,2013-04-16 17:56:07,368
trace 91,check credit,2013-04-16 18:05:07,923
trace 91,calculate capacity,2013-04-16 18:12:20,369
trace 91,reject,2013-04-16 18:16:25,702
trace 91,send decision e-mail,2013-04-16 18:21:56,369
trace 92,register application,2013-04-16 17:57:39,924
trace 92,check system,2013-04-16 18:00:46,370
trace 92,check credit,2013-04-16 18:02:11,703
trace 92,calculate capacity,2013-04-16 18:10:19,370
trace 92,accept,2013-04-16 18:15:02,925
trace 92,send decision e-mail,2013-04-16 18:17:03,371
trace 93,register application,2013-04-16 18:02:44,704
trace 93,check system,2013-04-16 18:05:40,371
trace 93,calculate capacity,2013-04-16 18:11:05,926
trace 93,check credit,2013-04-16 18:20:57,372
trace 93,reject,2013-04-16 18:23:09,705
trace 93,send decision e-mail,2013-04-16 18:24:20,372
trace 94,register application,2013-04-16 18:07:58,927
trace 94,check system,2013-04-16 18:13:19,373
trace 94,calculate capacity,2013-04-16 18:21:06,706
trace 94,check credit,2013-04-16 18:26:04,373
trace 94,reject,2013-04-16 18:33:36,928
trace 94,send decision e-mail,2013-04-16 18:33:47,374
trace 95,register application,2013-04-16 18:08:52,707
trace 95,check system,2013-04-16 18:15:23,374
trace 95,calculate capacity,2013-04-16 18:16:39,929
trace 95,check credit,2013-04-16 18:17:34,375
trace 95,reject,2013-04-16 18:18:20,708
trace 95,send decision e-mail,2013-04-16 18:19:08,375
trace 96,register application,2013-04-16 18:12:22,930
trace 96,check system,2013-04-16 18:16:44,376
trace 96,calculate capacity,2013-04-16 18:25:09,709
trace 96,check credit,2013-04-16 18:33:55,376
trace 96,reject,2013-04-16 18:35:45,931
trace 96,send decision e-mail,2013-04-16 18:35:50,377
trace 97,register application,2013-04-16 18:17:39,710
trace 97,calculate capacity,2013-04-16 18:23:46,377
trace 97,check system,2013-04-16 18:27:37,932
trace 97,check credit,2013-04-16 18:33:39,378
trace 97,reject,2013-04-16 18:43:18,711
trace 97,send decision e-mail,2013-04-16 18:51:36,378
trace 98,register application,2013-04-16 18:22:48,933
trace 98,calculate capacity,2013-04-16 18:29:05,379
trace 98,check system,2013-04-16 18:34:10,712
trace 98,check credit,2013-04-16 18:37:09,379
trace 98,reject,2013-04-16 18:43:57,934
trace 98,send decision e-mail,2013-04-16 18:50:47,380
trace 99,register application,2013-04-16 18:30:02,713
trace 99,calculate capacity,2013-04-16 18:39:07,380
trace 99,check credit,2013-04-16 18:48:13,935
trace 99,reject,2013-04-16 18:50:59,381
trace 99,send decision e-mail,2013-04-16 18:55:34,235
