Case ID,Event ID,dd-MM-yyyy:HH.mm,Activity,Resource,Costs
1,35654423,2021-01-23 10:00:01,register request,Pete,50
1,35654424,2021-01-23 10:00:01,examine thoroughly,Sue,400
1,35654425,2021-01-23 10:00:01,check ticket,Mike,100
1,35654426,2021-01-23 10:00:01,decide,Sara,200
1,35654427,2021-01-23 10:00:01,reject request,Pete,200
2,35654483,2021-01-23 10:00:01,register request,Mike,50
2,35654485,2021-01-23 10:00:01,check ticket,Mike,100
2,35654487,2021-01-23 10:00:01,examine casually,Sean,400
2,35654488,2021-01-23 10:00:01,decide,Sara,200
2,35654489,2021-01-23 10:00:01,pay compensation,Ellen,200
3,35654521,2021-01-23 10:00:01,register request,Pete,50
3,35654522,2021-01-23 10:00:01,examine casually,Mike,400
3,35654524,2021-01-23 10:00:01,check ticket,Ellen,100
3,35654525,2021-01-23 10:00:01,decide,Sara,200
3,35654526,2021-01-23 10:00:01,reinitiate request,Sara,200
3,35654527,2021-01-23 10:00:01,examine thoroughly,Sean,400
3,35654530,2021-01-23 10:00:01,check ticket,Pete,100
3,35654531,2021-01-23 10:00:01,decide,Sara,200
3,35654533,2021-01-23 10:00:01,pay compensation,Ellen,200
4,35654641,2021-01-23 10:00:01,register request,Pete,50
4,35654643,2021-01-23 10:00:01,check ticket,Mike,100
4,35654644,2021-01-23 10:00:01,examine thoroughly,Sean,400
4,35654645,2021-01-23 10:00:01,decide,Sara,200
4,35654647,2021-01-23 10:00:01,reject request,Ellen,200
5,35654711,2021-01-23 10:00:01,register request,Ellen,50
5,35654712,2021-01-23 10:00:01,examine casually,Mike,400
5,35654714,2021-01-23 10:00:01,check ticket,Pete,100
5,35654715,2021-01-23 10:00:01,decide,Sara,200
5,35654716,2021-01-23 10:00:01,reinitiate request,Sara,200
5,35654718,2021-01-23 10:00:01,check ticket,Ellen,100
5,35654719,2021-01-23 10:00:01,examine casually,Mike,400
5,35654720,2021-01-23 10:00:01,decide,Sara,200
5,35654721,2021-01-23 10:00:01,reinitiate request,Sara,200
5,35654722,2021-01-23 10:00:01,examine casually,Sue,400
5,35654724,2021-01-23 10:00:01,check ticket,Pete,100
5,35654725,2021-01-23 10:00:01,decide,Sara,200
5,35654726,2021-01-23 10:00:01,reject request,Mike,200
6,35654871,2021-01-23 10:00:01,register request,Mike,50
6,35654873,2021-01-23 10:00:01,examine casually,Ellen,400
6,35654874,2021-01-23 10:00:01,check ticket,Mike,100
6,35654875,2021-01-23 10:00:01,decide,Sara,200
6,35654877,2021-01-23 10:00:01,pay compensation,Mike,200
7,44100000,2021-01-23 10:00:01,register request,Mike,50
7,44100001,2021-01-23 10:00:01,examine thoroughly,Sean,400
7,44100002,2021-01-23 10:00:01,decide,Sara,200
7,44100003,2021-01-23 10:00:01,pay compensation,Ellen,200
8,44200000,2021-01-23 10:00:01,register request,Mike,50
8,44200001,2021-01-23 10:00:01,examine thoroughly,Sean,400
8,44200002,2021-01-23 10:00:01,check ticket,Pete,100
8,44200003,2021-01-23 10:00:01,decide,Sara,200
9,45654711,2021-01-23 10:00:01,register request,Ellen,50
9,45654712,2021-01-23 10:00:01,check ticket,Pete,100
9,45654714,2021-01-23 10:00:01,examine casually,Mike,400
9,45654715,2021-01-23 10:00:01,decide,Sara,200
9,45654716,2021-01-23 10:00:01,reinitiate request,Sara,200
9,45654718,2021-01-23 10:00:01,check ticket,Ellen,100
9,45654719,2021-01-23 10:00:01,examine casually,Mike,400
9,45654720,2021-01-23 10:00:01,decide,Sara,200
9,45654721,2021-01-23 10:00:01,reinitiate request,Sara,200
9,45654722,2021-01-23 10:00:01,examine thoroughly,Sean,400
9,45654724,2021-01-23 10:00:01,check ticket,Pete,100
9,45654725,2021-01-23 10:00:01,decide,Sara,200
9,45654726,2021-01-23 10:00:01,reject request,Mike,200
10,55654521,2021-01-23 10:00:01,register request,Pete,50
10,55654522,2021-01-23 10:00:01,examine casually,Mike,400
10,55654524,2021-01-23 10:00:01,check ticket,Ellen,100
10,55654525,2021-01-23 10:00:01,decide,Sara,200
10,55654526,2021-01-23 10:00:01,reinitiate request,Sara,200
10,55654527,2021-01-23 10:00:01,examine thoroughly,Sean,400
10,55654530,2021-01-23 10:00:01,check ticket,Pete,100
10,55654533,2021-01-23 10:00:01,pay compensation,Ellen,200